CustomerID,Age,Gender,Income,City,State,PostalCode,Region,Country,TotalPurchases,TotalSpent,MembershipLevel,LastPurchaseDate,FavoriteCategory,Churn
11986,35.0,Female,48711.0,Roswell,Georgia,30076,South,United States,52,8515.109,Gold,2023-12-27,Clothing,0.0
17098,35.0,Male,76562.0,Roswell,,30076,South,United States,38,1252.6879,Silver,2023-11-15,Sports and Outdoors,0.0
16952,38.0,Male,74730.0,Chicago,Illinois,60623,Central,United States,24,1958.8162,Silver,2023-09-21,Electronics,1.0
18650,37.0,,74597.0,Houston,Texas,77041,,United States,63,10548.489,Platinum,2023-01-13,Sports and Outdoors,1.0
18008,45.0,Female,64864.0,New York City,New York,10009,East,United States,15,7813.7393,Gold,2023-11-14,Sports and Outdoors,0.0
11635,31.0,Female,70788.0,Peoria,Arizona,85345,West,United States,58,8949.435,Gold,2023-12-08,Clothing,0.0
15686,23.0,,105262.0,Peoria,Arizona,85345,West,United States,32,10622.323,Platinum,2023-11-30,Office Products,0.0
16848,44.0,Female,124652.0,Peoria,Arizona,85345,West,United States,100,98.235275,Bronze,2023-01-11,Grocery,1.0
11557,31.0,Female,54752.0,Peoria,Arizona,85345,West,United States,94,5338.5786,Gold,2023-01-06,Sports and Outdoors,1.0
11484,,Male,81273.0,,Arizona,85345,West,United States,51,11372.352,Platinum,2023-11-03,Grocery,0.0
18663,32.0,Female,94050.0,Sioux Falls,South Dakota,57103,Central,United States,26,4851.1035,Silver,2023-06-30,Home and Kitchen,1.0
18798,43.0,Male,86665.0,Sioux Falls,South Dakota,57103,Central,United States,37,868.85724,Bronze,2023-05-20,Pet Supplies,1.0
18754,50.0,Female,68243.0,Sioux Falls,South Dakota,57103,Central,United States,19,9616.454,Gold,,Pet Supplies,0.0
10044,41.0,Female,59155.0,Sioux Falls,South Dakota,57103,Central,United States,80,1981.901,Silver,2023-03-17,Clothing,1.0
13446,49.0,Female,94620.0,,South Dakota,57103,Central,United States,92,7466.8857,Gold,2023-11-10,Pet Supplies,0.0
13000,58.0,Female,43436.0,Sioux Falls,South Dakota,57103,Central,United States,30,4039.9973,Silver,2023-08-23,Health & Personal Care,1.0
11133,,Female,,Richmond,Virginia,23223,South,United States,22,513.4664,Bronze,2023-04-27,Electronics,1.0
17770,43.0,Male,51785.0,Seattle,Washington,98115,West,United States,26,10830.288,Platinum,2023-04-18,Clothing,1.0
17791,42.0,Female,,Henderson,Kentucky,42420,South,United States,57,4120.8315,Silver,2023-12-09,Home and Kitchen,0.0
11611,35.0,Female,73235.0,Henderson,Kentucky,42420,South,United States,87,10734.091,Platinum,2023-12-26,Grocery,0.0
15236,,,22530.0,Henderson,Kentucky,42420,,United States,76,1745.0669,Silver,2023-06-25,Health & Personal Care,1.0
11357,43.0,Female,,Henderson,Kentucky,42420,South,United States,47,10508.001,Platinum,2023-12-20,Health & Personal Care,0.0
12522,19.0,,,New York City,New York,10035,East,United States,104,4993.2246,Silver,2023-11-05,Clothing,0.0
19954,38.0,Female,42374.0,New York City,New York,10035,East,United States,24,595.98584,Bronze,2023-01-11,Pet Supplies,1.0
19826,50.0,Female,52355.0,New York City,New York,10035,East,United States,69,12644.709,Platinum,2023-11-12,Clothing,0.0
18310,43.0,Male,,Fort Collins,Colorado,80525,West,United States,76,11265.432,Platinum,,Furniture,0.0
17229,42.0,,58169.0,Philadelphia,Pennsylvania,19140,East,United States,60,4743.4966,Silver,2023-07-03,Health & Personal Care,1.0
14103,51.0,,73989.0,Los Angeles,California,90004,West,United States,17,5182.2363,Gold,2023-12-19,Pet Supplies,0.0
10066,37.0,Male,102970.0,Los Angeles,California,90004,West,United States,50,6722.513,Gold,2023-10-12,Pet Supplies,0.0
13355,48.0,Male,,Lafayette,,47905,Central,United States,43,11465.058,Platinum,2023-11-06,Furniture,0.0
15126,41.0,Female,78583.0,Lafayette,Indiana,47905,Central,United States,78,8991.091,Gold,2023-12-16,Home and Kitchen,0.0
10589,37.0,Female,83922.0,,Tennessee,37042,South,United States,4,9972.893,Gold,2023-11-19,Health & Personal Care,0.0
14557,42.0,Female,,Fairfield,Connecticut,6824,East,United States,65,7271.924,Gold,2023-11-12,Pet Supplies,0.0
11919,62.0,Female,72794.0,Fairfield,Connecticut,6824,East,United States,27,8101.928,Gold,2023-10-12,Health & Personal Care,0.0
15259,49.0,Female,83963.0,New York City,New York,10009,East,United States,29,10743.27,Platinum,2023-01-05,Sports and Outdoors,1.0
14104,46.0,Male,105343.0,New York City,New York,10009,East,United States,26,1458.6588,Silver,2023-12-26,Grocery,0.0
18080,29.0,Female,54046.0,Columbus,Ohio,43229,,United States,45,6094.482,Gold,2023-12-05,Office Products,0.0
10684,48.0,,95403.0,Warner Robins,Georgia,31088,,United States,90,103.19897,Bronze,2023-06-02,Sports and Outdoors,1.0
15658,46.0,Female,91167.0,Franklin,Massachusetts,2038,,United States,54,11046.549,Platinum,2023-12-27,Grocery,0.0
19675,44.0,Female,90464.0,Franklin,Massachusetts,2038,East,United States,22,4446.8286,Silver,2023-04-14,Clothing,1.0
10810,34.0,,99729.0,Chicago,Illinois,60623,Central,United States,41,4786.775,Silver,2023-12-20,Grocery,0.0
13411,,Female,87433.0,Milwaukee,Wisconsin,53209,Central,United States,60,3678.4607,Silver,2023-12-29,Office Products,0.0
16717,41.0,,98350.0,,Texas,78207,Central,United States,36,11904.805,Platinum,2023-11-03,Pet Supplies,0.0
10580,64.0,Female,70721.0,San Antonio,Texas,78207,Central,United States,101,8834.269,Gold,2023-11-15,Grocery,0.0
11111,21.0,Female,104571.0,San Antonio,Texas,78207,Central,United States,79,10123.885,Platinum,2023-04-04,Grocery,1.0
13951,22.0,Male,80146.0,Los Angeles,California,90032,West,United States,73,2333.3657,Silver,2023-02-03,Electronics,1.0
15623,52.0,,76172.0,Los Angeles,California,90032,West,United States,26,12396.625,Platinum,2023-11-21,Office Products,0.0
14564,,Female,,Los Angeles,California,90032,West,United States,14,11815.314,Platinum,2023-11-22,Health & Personal Care,0.0
17702,33.0,Female,49601.0,Los Angeles,California,90032,West,United States,37,10301.816,Platinum,,Grocery,0.0
15685,53.0,,88381.0,Los Angeles,California,90032,West,United States,70,6617.12,Gold,2023-07-24,Furniture,1.0
11016,32.0,Female,,San Francisco,California,94122,West,United States,27,71.640114,Bronze,2023-10-09,Pet Supplies,0.0
14049,,Female,98536.0,San Francisco,,94122,West,United States,66,1260.7334,Silver,2023-08-23,Grocery,1.0
10597,40.0,,60422.0,San Francisco,California,94122,West,United States,40,6892.4785,Gold,2023-08-21,Furniture,1.0
10318,25.0,Female,80202.0,San Francisco,California,94122,West,United States,14,1696.8907,Silver,2023-03-24,Furniture,1.0
13596,36.0,Male,66203.0,New York City,New York,10024,East,United States,70,2495.5652,Silver,2023-01-31,Office Products,1.0
11951,43.0,Female,72228.0,New York City,New York,10024,East,United States,66,6795.0396,Gold,2023-08-23,Furniture,1.0
11300,41.0,,40067.0,New York City,New York,10024,East,United States,84,7864.9624,Gold,2023-11-24,Health & Personal Care,0.0
19171,38.0,,32240.0,New York City,New York,10024,East,United States,104,8531.929,Gold,2023-12-10,Beauty,0.0
17002,,Female,57176.0,New York City,New York,10024,East,United States,82,968.02954,Bronze,2023-06-29,Furniture,1.0
10639,50.0,Female,52671.0,Columbus,Ohio,43229,,United States,71,3471.354,Silver,2023-02-03,Sports and Outdoors,1.0
10817,,,76005.0,Waynesboro,Virginia,22980,South,United States,99,2630.6567,Silver,2023-10-31,Clothing,0.0
14473,47.0,Female,55108.0,Waynesboro,Virginia,22980,South,United States,36,7330.9526,Gold,,Beauty,1.0
16375,18.0,,64728.0,Waynesboro,Virginia,22980,South,United States,86,5077.5977,Gold,2023-11-28,Home and Kitchen,0.0
11647,29.0,Female,93904.0,Sacramento,California,95823,West,United States,80,11763.016,Platinum,2023-12-23,Pet Supplies,0.0
17395,27.0,Female,78546.0,Clinton,Maryland,20735,East,United States,103,5012.3633,Gold,2023-11-10,Clothing,0.0
11455,49.0,Female,80969.0,Fairfield,Ohio,45014,East,United States,103,5415.0586,Gold,2023-10-10,Sports and Outdoors,0.0
19195,34.0,Female,58745.0,Fairfield,,45014,East,United States,75,8912.2,Gold,2023-11-06,Electronics,
16125,54.0,,98424.0,Warwick,Rhode Island,2886,East,United States,84,3603.0842,Silver,,Grocery,1.0
14677,39.0,Male,89917.0,Aurora,Illinois,60505,Central,United States,80,3008.1885,Silver,2023-02-16,Home and Kitchen,1.0
18592,30.0,Female,82386.0,,Illinois,60505,Central,United States,92,3021.4382,Silver,2023-10-16,Electronics,0.0
13148,40.0,,73233.0,Aurora,Illinois,60505,Central,United States,10,6039.9346,Gold,2023-11-21,Grocery,0.0
11228,31.0,,112170.0,Aurora,Illinois,60505,Central,United States,4,13262.28,Platinum,2023-12-29,Grocery,0.0
18705,31.0,Female,74650.0,Smyrna,Georgia,30080,South,United States,39,4395.765,Silver,2023-11-21,Pet Supplies,0.0
12072,35.0,Female,,Columbus,Ohio,43229,East,United States,20,6977.3545,Gold,2023-12-12,Beauty,0.0
13166,,Female,89708.0,Columbus,Ohio,43229,East,United States,40,2167.4897,Silver,2023-03-11,Electronics,1.0
13810,32.0,Male,106148.0,Thousand Oaks,California,91360,West,United States,23,11892.912,Platinum,2023-12-24,Electronics,0.0
19243,41.0,Male,38969.0,Lorain,Ohio,44052,East,United States,86,1735.8909,Silver,2023-04-24,Furniture,1.0
19434,43.0,Male,73690.0,Lorain,Ohio,44052,East,United States,96,9398.334,Gold,2023-11-07,Health & Personal Care,0.0
13943,47.0,Male,29679.0,Lorain,Ohio,44052,East,United States,66,8072.8276,Gold,2023-07-16,Office Products,1.0
18505,45.0,,64465.0,Fresno,California,93727,West,United States,54,4349.5107,Silver,2023-11-19,Electronics,0.0
11603,41.0,Male,61545.0,,California,93727,West,United States,101,7088.134,Gold,2023-12-13,Office Products,0.0
14057,47.0,Female,52662.0,Fresno,California,93727,West,United States,58,9868.811,Gold,2023-12-24,Home and Kitchen,0.0
13741,48.0,Female,58782.0,Fresno,California,93727,West,United States,26,11414.478,Platinum,2023-12-30,Pet Supplies,0.0
16729,44.0,Female,50512.0,Fresno,California,93727,West,United States,64,11895.233,Platinum,,Office Products,0.0
17476,,Female,89131.0,San Diego,,92105,West,United States,18,10620.924,Platinum,2023-11-03,Pet Supplies,0.0
19131,36.0,Female,106736.0,San Diego,California,92105,West,United States,28,9151.835,Gold,2023-12-11,Health & Personal Care,0.0
13070,23.0,Male,36739.0,New York City,New York,10009,East,United States,51,4085.9324,Silver,,Pet Supplies,1.0
10300,52.0,Female,111105.0,,New York,10009,East,United States,42,12764.481,Platinum,2023-12-09,Furniture,0.0
11417,,Female,30451.0,New York City,New York,10009,East,United States,42,2346.5256,Silver,2023-03-05,Electronics,1.0
10113,38.0,Male,80564.0,New York City,New York,10009,East,United States,77,8620.714,Gold,2023-12-18,Clothing,0.0
14485,26.0,Female,83532.0,Malden,Massachusetts,2148,East,United States,82,2623.9744,Silver,,Home and Kitchen,0.0
16457,37.0,Female,111948.0,New York City,,10035,,United States,45,5981.5234,Gold,2023-12-22,Office Products,0.0
13627,42.0,Female,34476.0,,New York,10035,East,United States,85,5108.928,Gold,2023-02-22,Furniture,1.0
14609,62.0,Male,76966.0,New York City,New York,10035,East,United States,64,9611.341,Gold,2023-11-08,Grocery,0.0
17101,23.0,Female,,San Francisco,California,94109,West,United States,96,5045.5576,Gold,2023-11-01,Beauty,0.0
15206,47.0,Male,54741.0,San Francisco,California,94109,,United States,87,1738.9337,Silver,2023-10-07,Sports and Outdoors,0.0
10933,19.0,,75359.0,Florence,South Carolina,29501,South,United States,98,3934.123,Silver,2023-01-28,Clothing,1.0
16293,28.0,Female,72982.0,,South Carolina,29501,South,United States,21,11632.42,Platinum,2023-11-15,Clothing,0.0
10221,49.0,Female,99598.0,Springfield,Missouri,65807,Central,United States,68,11913.143,Platinum,2023-02-04,Health & Personal Care,1.0
12501,26.0,Female,52450.0,Springfield,Missouri,65807,Central,United States,86,4503.1465,Silver,2023-01-16,Electronics,1.0
10654,40.0,Female,66796.0,Huntsville,Texas,77340,Central,United States,9,2418.0854,Silver,2023-01-20,Pet Supplies,1.0
16458,20.0,Female,68960.0,Los Angeles,California,90045,,United States,98,11636.161,Platinum,2023-12-04,Office Products,0.0
15953,18.0,Female,64558.0,,California,90045,West,United States,87,12835.493,Platinum,2023-11-26,Furniture,0.0
15069,34.0,Female,84896.0,Los Angeles,California,90045,West,United States,56,9470.883,Gold,2023-12-02,Grocery,0.0
17327,,,54927.0,San Francisco,California,94122,West,United States,87,8160.998,Gold,2023-11-15,Furniture,0.0
18521,18.0,Female,93385.0,San Francisco,California,94122,West,United States,38,6775.573,Gold,2023-12-03,Home and Kitchen,0.0
12001,38.0,Male,53767.0,San Francisco,California,94122,West,United States,95,7723.74,Gold,2023-12-20,Clothing,0.0
15543,,,,,Pennsylvania,19120,East,United States,54,9397.069,Gold,2023-11-12,Office Products,0.0
18963,45.0,Male,63077.0,Los Angeles,California,90036,West,United States,85,6137.2197,Gold,2023-12-04,Furniture,0.0
12619,39.0,Female,81532.0,Los Angeles,California,90045,West,United States,29,5277.5513,Gold,,Pet Supplies,0.0
17059,56.0,Female,85711.0,Los Angeles,California,90045,West,United States,102,1286.5424,Silver,2023-11-17,Grocery,0.0
12618,39.0,Female,84991.0,Milwaukee,,53209,Central,United States,18,7356.8735,Gold,2023-12-24,Furniture,0.0
14440,36.0,Female,95193.0,Holyoke,,1040,East,United States,12,9165.119,Gold,2023-10-02,Grocery,0.0
18178,33.0,Female,95426.0,Albuquerque,New Mexico,87105,West,United States,70,7848.824,Gold,2023-01-01,Clothing,
19838,34.0,Female,93064.0,Albuquerque,New Mexico,87105,West,United States,80,3544.0886,Silver,2023-11-30,Office Products,0.0
17591,55.0,,89936.0,Sparks,Nevada,89431,West,United States,11,10261.732,Platinum,2023-11-15,Office Products,0.0
18557,57.0,Female,77652.0,Coachella,,92236,West,United States,29,12508.008,Platinum,2023-11-27,Electronics,0.0
12202,,Female,62993.0,Coachella,California,92236,West,United States,97,10861.825,Platinum,2023-11-03,Beauty,0.0
14623,28.0,Male,43692.0,Elmhurst,Illinois,60126,Central,United States,71,5172.1777,Gold,2023-12-05,Pet Supplies,0.0
16140,72.0,Female,70018.0,Elmhurst,Illinois,60126,Central,United States,85,4329.8735,Silver,2023-08-10,Sports and Outdoors,1.0
16496,18.0,Female,88071.0,Fairfield,Ohio,45014,East,United States,20,5711.471,Gold,2023-12-21,Clothing,0.0
11009,35.0,Male,58863.0,Fairfield,Ohio,45014,East,United States,79,4109.3125,Silver,2023-02-15,Home and Kitchen,1.0
14701,,Female,51214.0,Fairfield,Ohio,45014,,United States,79,12526.947,Platinum,2023-12-08,Pet Supplies,0.0
13762,27.0,Female,82421.0,Fairfield,Ohio,45014,,United States,52,6421.5303,Gold,2023-12-31,Health & Personal Care,0.0
16692,35.0,Female,69071.0,Arlington,Texas,76017,Central,United States,9,3396.135,Silver,,Clothing,0.0
12357,51.0,Male,61873.0,Arlington,Texas,76017,Central,United States,52,8222.892,Gold,2023-11-30,Pet Supplies,0.0
15437,33.0,,,Arlington,Texas,76017,Central,United States,64,11613.312,Platinum,2023-10-09,Office Products,0.0
15579,45.0,Female,70661.0,San Francisco,California,94110,West,United States,9,6737.621,Gold,2023-11-15,Health & Personal Care,0.0
17678,35.0,Male,93135.0,,Washington,98103,West,United States,28,1861.0203,Silver,2023-03-26,Beauty,1.0
13784,36.0,Female,69722.0,New York City,,10009,East,United States,36,12802.191,Platinum,2023-06-04,Electronics,1.0
16868,,,73023.0,Houston,Texas,77070,,United States,7,10468.602,Platinum,2023-12-17,Sports and Outdoors,0.0
11726,49.0,Male,89286.0,Springfield,Virginia,22153,South,United States,93,4785.4526,Silver,2023-05-26,Beauty,1.0
14220,32.0,Female,51636.0,Springfield,Virginia,22153,,United States,14,1535.1345,Silver,,Office Products,0.0
19557,32.0,Female,54983.0,Farmington,,87401,West,United States,24,551.5788,Bronze,2023-08-18,Electronics,1.0
10291,36.0,Female,68776.0,,Colorado,80027,West,United States,26,4946.5977,Silver,,Sports and Outdoors,
11641,45.0,Male,58838.0,Louisville,Colorado,80027,West,United States,14,200.56912,Bronze,2023-05-05,Beauty,1.0
10164,46.0,Female,63226.0,,Florida,33614,South,United States,101,2984.371,Silver,,Health & Personal Care,1.0
13370,58.0,Male,81280.0,Passaic,,7055,East,United States,86,2641.0254,Silver,2023-11-21,Pet Supplies,0.0
11950,45.0,Female,,Passaic,New Jersey,7055,East,United States,68,11128.489,Platinum,2023-12-08,Health & Personal Care,
10562,59.0,,120281.0,Passaic,New Jersey,7055,,United States,55,12593.88,Platinum,2023-12-04,Pet Supplies,0.0
16621,38.0,Female,70095.0,Passaic,New Jersey,7055,East,United States,12,9115.089,Gold,2023-12-05,Clothing,0.0
17855,,Female,58357.0,Passaic,New Jersey,7055,,United States,21,12479.896,Platinum,2023-12-30,Pet Supplies,0.0
17133,30.0,Female,82003.0,Passaic,New Jersey,7055,East,United States,86,10644.23,Platinum,2023-11-17,Pet Supplies,0.0
11883,43.0,Female,82282.0,Los Angeles,California,90004,,United States,9,7241.823,Gold,2023-11-18,Health & Personal Care,0.0
11699,39.0,Male,78391.0,Philadelphia,Pennsylvania,19143,East,United States,42,11883.002,Platinum,2023-12-08,Electronics,0.0
10452,80.0,Female,74958.0,North Charleston,,29406,South,United States,64,12636.554,Platinum,2023-11-14,Office Products,0.0
16812,56.0,Female,35885.0,San Jose,California,95123,West,United States,104,10787.32,Platinum,2023-05-20,Furniture,1.0
18862,35.0,Female,77097.0,New York City,New York,10011,East,United States,23,1268.2422,Silver,2023-10-12,Health & Personal Care,0.0
13528,30.0,Male,84843.0,New York City,New York,10011,East,United States,23,10428.458,Platinum,2023-12-15,Pet Supplies,0.0
15166,,Female,56345.0,New York City,New York,10011,East,United States,67,4649.2915,Silver,2023-11-21,Health & Personal Care,0.0
14206,57.0,Male,69887.0,New York City,New York,10011,East,United States,41,3439.811,Silver,2023-07-22,Office Products,1.0
14066,28.0,Female,60449.0,New York City,New York,10011,East,United States,12,4762.682,Silver,2023-10-15,Furniture,0.0
10913,73.0,Female,76559.0,,New York,10011,East,United States,82,6979.914,Gold,2023-12-31,Pet Supplies,0.0
13250,42.0,Female,125176.0,New York City,New York,10011,East,United States,55,5016.0757,Gold,2023-11-19,Beauty,0.0
18018,28.0,Female,64446.0,New York City,New York,10011,East,United States,56,975.3275,Bronze,2023-09-04,Grocery,1.0
16093,36.0,Female,53489.0,New York City,New York,10011,East,United States,74,2690.7495,Silver,2023-05-04,Grocery,1.0
16351,24.0,Female,62107.0,Plainfield,,7060,East,United States,44,5020.595,Gold,2023-12-02,Beauty,0.0
18853,60.0,Male,89983.0,Seattle,Washington,98115,West,United States,28,8440.638,Gold,2023-12-24,Grocery,0.0
14038,44.0,Male,88854.0,Seattle,Washington,98115,West,United States,63,7554.6997,Gold,2023-12-19,Furniture,0.0
14422,48.0,Female,71084.0,,,10009,East,United States,94,2226.369,Silver,,Electronics,1.0
11459,,Female,86340.0,New York City,New York,10009,East,United States,43,11300.189,Platinum,2023-11-28,Office Products,0.0
10210,40.0,Female,64445.0,,New York,10009,,United States,34,7223.6387,Gold,2023-11-13,Electronics,0.0
12710,55.0,Female,52388.0,New York City,New York,10009,East,United States,24,7584.4966,Gold,2023-11-19,Pet Supplies,0.0
